ID_DESA,NAMA_PROV,NAMA_KAB,NAMA_KEC,NAMA_DESA,Rain_Max_2024_mm,LST_Max_2024_C,NDVI_Max_2024,X1,X2,X3,TARGET
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.58494441690793,0.8407281927464806,28.235601087493247,33.59546746210676,13.641947994258265,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.1598202217485,0.8772155523848291,28.21088057116097,32.171782393505616,13.684492334040872,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.25344910821298,0.8117344615138125,28.61642901118097,35.26279325318012,13.60692970231158,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.90164803289363,0.837651611381677,29.234642971861813,34.9116996263299,13.638342454928754,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.549810651402026,0.875063914028888,27.607846896805754,31.561944155063504,13.682050489010596,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.75382716019965,0.8800396608791408,28.824667565580597,32.76564763157674,13.68772254851817,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.222178582705,0.8108201958496378,28.55868527689781,35.23151033332538,13.605788505867233,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.010603052149406,0.8514260467275739,28.957521973102953,34.021258778144755,13.654667047064985,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.61288994791744,0.8032411255426712,28.603378112975946,35.62195045827825,13.596340066387407,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.33339717652857,0.8109598197957579,28.653876120636692,35.34270252358201,13.605974363105519,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.58286295006025,0.8924015371918395,30.861305416428323,34.594376237295435,13.701670510624458,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.77408634262842,0.8532837170723452,29.672602696260924,34.78455378805973,13.656831188098408,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.579214041791474,0.8402368019521335,29.05475461825766,34.58942109573378,13.641432166836626,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.683642538479525,0.8245805062207845,28.599217695869193,34.69344357794798,13.622615428936546,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.94835642106295,0.8606366259354795,28.35632814473895,32.95959519891678,13.665419207445863,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.688842377747545,0.8827264572414218,27.972564910817447,31.701134731523993,13.690768456279516,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.80885932913136,0.7787119300111764,27.883310757658254,35.817327190596544,13.565372555880783,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.35131986032979,0.8518080249210406,28.408752732138502,33.3621962016954,13.655109480058801,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.19640361244412,0.8895294085704328,30.418858021135225,34.207971068964476,13.698447752933589,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.87576091957153,0.8456548001174028,30.338883531883127,35.885726740627625,13.647835449418936,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.96991890984282,0.8592212644057796,28.328350519421193,32.98111320570426,13.663777524477611,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.72769825876618,0.8345364946446854,28.98144714098308,34.737724265753826,13.63462960973701,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.199884241933084,0.8672911660129089,27.92636767594796,32.211563471624956,13.673088537298858,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.16781363485562,0.8558593784528827,27.531065794083013,32.17919729494771,13.659862233486173,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.29325862286633,0.8788387236957741,28.380548855771234,32.30521499079412,13.686357789417077,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.60182949058146,0.8831922508310558,28.79246384175518,32.61379285700338,13.69124092245385,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.45807891921542,0.804889057212669,28.5387645033927,35.46721449356178,13.598438582156971,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.69893605880494,0.8689043080370243,29.281284958455863,33.71013626605391,13.674988035443619,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.42224352838134,0.8922561369377255,28.928965724822813,32.43451910782865,13.701487945660974,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.69337604171607,0.8763203885506476,28.649868817160026,32.70511848122856,13.683488031525453,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.25184047183132,0.8121787049580259,28.630826191236395,35.2611952800259,13.607474665293552,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.93664047153914,0.8668308704336196,28.55052729634623,32.948045208077666,13.672598248692358,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.87465008547169,0.880350998364487,28.94099838834478,32.88643589916929,13.688075441605845,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.420506276619882,0.875344332491493,27.503530991914648,31.432697583943224,13.682360435111615,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,36.6949160812533,0.8733664018683633,32.047779148262194,36.70530879112428,13.680084241997118,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.655015297381336,0.8612418467025648,27.262187329419845,31.66673268148619,13.66599418320931,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.83091412026516,0.8790266353264474,28.85920044659704,32.84267992334977,13.686571529379279,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.1107082309748,0.840179933932512,28.658656137034182,34.121055367011046,13.641317705492078,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,36.15864074486877,0.8390135597849654,30.333247969178984,36.16838010410729,13.639818160425765,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.570951600739065,0.8239785738097377,27.661922969627323,33.581062135376435,13.621894683811837,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.179915693348725,0.8242770974007809,28.99757762449562,35.18957231053548,13.622205824307196,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.148230990568187,0.878978884337979,27.37893111019986,31.16063073472268,13.686501847532396,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.83587003572915,0.8418308113596465,29.326045972892082,34.846040237990785,13.643333289862033,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.8076827440294,0.8783842917659337,28.81756920682806,32.81943977228024,13.685838711897702,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,36.36500519534137,0.8110472778871183,29.495463424831414,36.37404917135967,13.60599385502513,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.39740982614447,0.8756333561765445,27.49220237713215,31.409618537994803,13.682682918368243,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.16119151048231,0.8632472241447823,30.35194101822046,35.171787982951436,13.668444780378481,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.567809509116145,0.8798661362343773,28.6547780757306,32.579693651869825,13.687516427634582,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.73261561285304,0.869332523625739,29.32483853972469,33.743815691774934,13.675481524019702,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.70897394217465,0.8827970497488745,27.99254211514949,31.721260491313824,13.690848446516586,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.58856791388101,0.8273643779618175,28.617020599247123,34.59846233373528,13.625991811632607,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.289312656213966,0.8795099158867581,27.519125600351163,31.30167152871444,13.687119812286001,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.74323549858576,0.8464586306095762,27.715923168468077,32.75417478333258,13.648812299568613,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.4896467021579,0.8485355293174976,28.417109192192456,33.500394871644055,13.651268233437532,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.67315397219032,0.8255371710230823,28.6236599660985,34.68298090012086,13.623769649310358,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.29471192033928,0.8714314893120638,29.013557134029373,33.306114869813406,13.677884272339634,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.37148814282676,0.8690361726000311,29.001010013273362,33.382801671781145,13.675140196470755,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.052209962789828,0.8757308924854337,27.188091733538116,31.064566235165497,13.682666342496722,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.36435558282607,0.8307478729201441,27.71270791209256,33.37470534919257,13.629847535203567,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.84451288966932,0.8531130561849455,28.02025821305397,32.855590596750766,13.656640275844605,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.33836844027663,0.7980786747341966,28.201362795930702,35.34738239972342,13.589840316433111,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.458855969142565,0.8719832599186037,27.43111208949165,31.47093972219079,13.678498706012702,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.287376250725266,0.8558591145276515,27.63338612377116,32.29871776603454,13.659858292669243,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.747466657399116,0.7800683487675744,27.88339262224114,35.75597936036815,13.56710233901458,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.81485215886164,0.8512438973719907,29.634854966989398,34.82525890946626,13.654426105382715,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.02848913144999,0.8693084617461259,26.973375442130724,31.040664242282553,13.675451949186817,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,36.195150149189395,0.8805096855618054,31.86675862968972,36.20586480297202,13.688239900453459,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.568939253072905,0.8822820505184631,30.49889168749361,34.580198062061875,13.690218387739229,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.575400360610814,0.8166856630237377,28.238289878981746,34.58504439947531,13.612975284855933,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.482400488257493,0.8699197534799991,27.386651022916677,31.49441820912867,13.676127825084981,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,36.03191427970644,0.7796098697100976,28.09041631710279,36.0403485148689,13.566498197176076,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.001066674649735,0.8730096956332979,28.81038412806707,33.01261204929072,13.679694669614447,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.585721015313617,0.8743381657989185,27.616484772507828,31.597820392460374,13.68122251313956,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.134495974578257,0.8778696364115928,27.332411759099436,31.146869952118706,13.685234366539689,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.959087418654406,0.8455980222486263,29.56115204115389,34.96931294833381,13.647795590675543,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.679638691956704,0.885980332183596,28.06753559960717,31.692025326576466,13.694450885652097,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,30.70051273465439,0.8894406376302921,27.304670462349574,30.713397755011183,13.698284072033218,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.15781295120741,0.8887550611817553,30.357815680476534,34.169373498482734,13.697573412539239,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.242839196335268,0.8802775959148904,27.502242431753245,31.255238044967367,13.687992347283766,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.379662533841326,0.8498235746887798,28.366758528278282,33.39047887554147,13.65278205813142,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.690052483505138,0.8848898310172276,28.042166090866377,31.70240469102396,13.693216795231775,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.12040393308472,0.831248952901012,29.19355181942885,35.13024012303863,13.630680616104879,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.383881014585846,0.8495282121115749,28.360508174362533,33.39468842602634,13.6524356481648,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.991707952514034,0.8515541377825648,28.945610997616313,34.002373033075635,13.654814959768085,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.52931151428048,0.8219712141417577,27.56031343906444,33.53938534683718,13.61945529685867,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.58730809053174,0.8025003327091058,28.558331617155265,35.59635605222495,13.595462775856362,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.429427503840834,0.8454591483186304,29.10733335073031,34.43980917321032,13.647566401188435,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.62266155348841,0.8783140042616472,28.652529111836,32.63448370674848,13.685753059751061,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.66215811059608,0.8720370023101822,27.61043133348889,31.674164894055767,13.678583665664123,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.89433430371907,0.8088114095861435,27.415396770514363,33.90398315904119,13.603301214325981,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.8824023458867,0.7884886568913014,28.293221030801497,35.89106455870163,13.577871048498888,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.78759374363565,0.8835705910540161,28.08626663008604,31.799871830398924,13.691722917919812,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.39803660452962,0.8726862827772532,28.2724752384662,32.40979002522437,13.679279323068123,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.26457172137469,0.8796881746754779,27.50284715862704,31.2769455450646,13.687321101470282,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.64376717295301,0.8475937749133287,27.668163299526924,32.654770456981765,13.650120151261104,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.13857448055364,0.8578398550160274,27.5698825683517,32.15002115072421,13.66216968174281,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.52493893057533,0.8478881397170375,27.57638330860407,32.535990613510926,13.650481083892334,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.687321890202135,0.8851918444410247,28.049327425419264,31.699683573012205,13.693558576341458,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.073379106360427,0.8729338023807082,27.125414034971,31.08563842988402,13.679594440903154,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.091231639982446,0.843646703483194,28.760956012750956,34.10166879601469,13.645490118499193,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.49603292133312,0.8381421822729647,28.07315266330868,33.50652038845852,13.638849585161374,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.370852831418674,0.8538246912755069,28.492386453819826,33.3817747211791,13.657473014620335,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.963924471347276,0.8416193229777255,28.584460941256523,33.974350806705424,13.643078358714204,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.04389540752798,0.879858858319022,28.1940272699738,32.05597290569884,13.687517615975231,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.383243339391015,0.868179564141696,28.98259252935653,33.394530678902065,13.674152229090902,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.68010426676718,0.8435494707135962,27.567198510136514,32.6909896637968,13.645368356490213,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.062850947196694,0.837518349210666,29.365155864516673,35.07285332401747,13.638162097352044,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.92771411243867,0.8575789354975643,28.23843019298477,32.93887982948151,13.661856684313653,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.901038232324034,0.8769045010387121,28.85078627597022,32.912722622719734,13.684151604977275,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.227270451488245,0.8620215054292971,27.780604610503627,32.238797154164494,13.667036449693944,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.67564167448341,0.8343986716241638,28.933260504221302,34.685679369367094,13.634467536507504,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.076031077567894,0.8861401560516607,27.53752687844407,31.088663130635197,13.694629319280024,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.286950956493925,0.8165488263088696,28.813754358671474,35.29639736660504,13.612830922684418,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.871736264515775,0.8816273955061517,28.098807239912684,31.88392793399632,13.689523131497474,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.19680097317409,0.8153894191112021,27.884321727040223,34.20652067703962,13.611412236848171,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.15930309288056,0.8840254876867748,27.54527421216772,31.171841606099665,13.69223608801356,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.34851590930755,0.858816213037358,27.781484022152743,32.35991422383078,13.663308587202255,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,36.726571148881526,0.832524876644971,30.5774730137522,36.73600627401464,13.632153394733585,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.218572736697325,0.8554838189900744,27.56240217165118,32.229928513087785,13.659423296061357,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.523699298708415,0.8174579809807988,27.403730122494824,33.5336653037253,13.613934771381823,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.29893333272991,0.8554759377882091,28.486371751341572,33.30992057309485,13.659411316756941,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.64399469274061,0.8238457976966306,29.364460007461403,35.653515412413945,13.621707899297236,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.83695157430619,0.8954184989904772,30.297599454223388,33.84879811516807,13.705039574010685,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.596242073201264,0.8645802079293856,27.31762403186349,31.608068784656357,13.669998517786198,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.519357538127565,0.8214913589837897,27.53602389189606,33.529422597128146,13.618872166475795,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.04190237834048,0.8394562770887204,28.576419518097357,34.05225147904491,13.64050642708889,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.36898760930838,0.8224085495031626,28.266213219236782,34.37882600651004,13.61996118794975,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.653718475444826,0.8419347271011983,29.176092892172278,34.663944787397575,13.643458532574854,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.744040199140805,0.8620821658444061,29.090125107068893,33.75505059713145,13.667103233437459,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.09923782811734,0.849525079072214,28.117797224282775,33.11013969517103,13.65239065793363,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.549432993015955,0.8357258844225158,28.874050291654985,34.55953973430079,13.6360302446877,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.168992708590814,0.8402776272328523,28.710981261264138,34.179323917611605,13.641469622217128,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.31439754377897,0.8184525965429474,28.90329799026162,35.32388063014383,13.615164823491753,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.40864132069265,0.8597276300344378,27.862586003747502,32.42004270650568,13.664372033848604,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.58716884508624,0.8923728654535206,30.86413944701581,34.59867999788734,13.701638310568732,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.39708234515573,0.8769266187912312,31.036152771258536,35.407952602811676,13.68389860696551,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.560920655504244,0.8646243184796468,27.28840427215879,31.57276189005242,13.670045729406137,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.94816963892698,0.8608756770522493,29.225151397228576,33.959083166671526,13.665706537862464,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.84790704281171,0.8700504675934306,28.578798096328903,32.85942855102973,13.676293250699628,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.259111032495234,0.8812141071755782,27.545503692259338,31.271530398073246,13.68904859727114,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.671302584408828,0.8771151171444863,27.779555080201835,31.68344590218167,13.684385570389322,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,36.83438840905866,0.8509535085437013,31.343167506434256,36.844222543773824,13.653852342545783,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.43616936809594,0.8277161298604885,29.331603244903935,35.44583519805306,13.62639763009445,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,36.039549134929636,0.819606117864518,29.538532250507,36.04886848889451,13.616579935231545,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.32734492600245,0.8107531939449256,28.64166418301456,35.336647151909546,13.60571967385532,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.53582806099798,0.8595673221879269,27.966686941757917,32.547180692675106,13.664182564875512,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.364993839241315,0.8634793213974024,27.083029070976334,31.376877458142612,13.668726383391496,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,33.35913907175766,0.8512605523642327,28.39716731982394,33.369998860342186,13.654467388051334,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.04374307064172,0.8483528379910872,28.880977174523576,34.054311939019215,13.65104659958311,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.78412134864281,0.8524468093172709,29.650558135754636,34.79456671023525,13.655838804950157,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.313896270057285,0.8611764682460759,27.82780402856374,32.32536992908339,13.66605497597748,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.924964132831995,0.8482771233767051,29.62568971126017,34.935264966385326,13.65094729704297,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,31.17630789129558,0.8812463912658226,27.47402522612275,31.188760307151735,13.689092811971909,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,34.49635466869264,0.890796536912074,30.728923857335527,34.507855014767436,13.699849346831508,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.34809865711227,0.8600811641966912,27.82196441430753,32.35953073432001,13.664782943066951,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.36376114747706,0.8171057647622074,28.895722174662858,35.37320023525748,13.613510267981797,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.80045748626778,0.8503948868880565,27.893965535289095,32.81147965832585,13.653429228856833,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,32.94161462324981,0.8586512417446618,28.28541952344962,32.952803471135226,13.663117233264753,1
999999,RIAU,GENERATED,GENERATED,DESA_SINTETIS_SMOTE,0.0,35.89005721281405,0.8500509997911467,30.508958327592573,35.9001225502491,13.653034751959195,1
